date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:02:21	50382/50382	---M--	200	added ('OK')	image/jpeg	etag:%22c4ce-56757a46d5e80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/7.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/7.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:21	3109/3109	---M-Z	200	added ('OK')	text/css	etag:%22c25-55cf76e5fc180-gzip%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/css/slick-theme.css	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/css/slick-theme.css	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop-details.html)
18:02:22	44051/44051	---M--	200	added ('OK')	image/jpeg	etag:%22ac13-56757a96f1b80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/10.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/10.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:29	50823/50823	---M--	200	added ('OK')	image/jpeg	etag:%22c687-56757a6b13400%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/12.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/12.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:29	62097/62097	---M--	200	added ('OK')	image/jpeg	etag:%22f291-56757aadd5180%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/11.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop/11.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop.html)
18:02:30	56473/56473	---M--	200	added ('OK')	image/jpeg	etag:%22dc99-56759b1e6da80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/5.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/5.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop-details.html)
18:02:31	53964/53964	---M--	200	added ('OK')	image/jpeg	etag:%22d2cc-56759f9aa6f80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/6.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/6.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop-details.html)
18:02:32	6973/6973	---M--	200	added ('OK')	image/jpeg	etag:%221b3d-56759d0e56c80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/10.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/10.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop-details.html)
18:02:32	6729/6729	---M--	200	added ('OK')	image/jpeg	etag:%221a49-56759fd1f7200%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/12.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/12.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop-details.html)
18:02:34	6447/6447	---M--	200	added ('OK')	image/jpeg	etag:%22192f-5675a00b2f900%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/9.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/9.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop-details.html)
18:02:34	9165/9165	---M--	200	added ('OK')	image/jpeg	etag:%2223cd-5675a03155300%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/11.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/11.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop-details.html)
18:02:35	7461/7461	---M--	200	added ('OK')	image/jpeg	etag:%221d25-567e9ca9ed100%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/cart/3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/cart/3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/cart.html)
18:02:36	12725/12725	---M--	200	added ('OK')	image/jpeg	etag:%2231b5-567e9c9121680%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/cart/1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/cart/1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/cart.html)
18:02:37	53147/53147	---M--	200	added ('OK')	image/jpeg	etag:%22cf9b-56759f616e880%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/8.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/8.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop-details.html)
18:02:37	9957/9957	---M--	200	added ('OK')	image/jpeg	etag:%2226e5-567e9c9e7b600%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/cart/2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/cart/2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/cart.html)
18:02:37	5096/5096	---M--	200	added ('OK')	image/png	etag:%2213e8-5675b399f9d80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/porder-img.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/porder-img.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/checkout.html)
18:02:39	76832/76832	---M--	200	added ('OK')	image/jpeg	etag:%2212c20-56759f1152b80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/7.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/shop-single/7.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/shop-details.html)
18:02:42	24066/24066	---M--	200	added ('OK')	image/jpeg	etag:%225e02-565de71909880%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/11.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/11.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses.html)
18:02:42	31289/31289	---M--	200	added ('OK')	image/jpeg	etag:%227a39-565de70baf900%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/10.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/10.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses.html)
18:02:42	25442/25442	---M--	200	added ('OK')	image/jpeg	etag:%226362-565de72a34100%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/12.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/12.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses.html)
18:02:43	31763/31763	---M--	200	added ('OK')	image/jpeg	etag:%227c13-565de733bd780%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/13.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/13.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses.html)
18:02:46	25160/25160	---M--	200	added ('OK')	image/jpeg	etag:%226248-565de73d46e00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/14.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/14.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses.html)
18:02:46	21276/21276	---M--	200	added ('OK')	image/jpeg	etag:%22531c-565de74e71680%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/16.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/16.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses.html)
18:02:48	35647/35647	---M--	200	added ('OK')	image/jpeg	etag:%228b3f-565de746d0480%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/15.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/15.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses.html)
18:02:48	3483/3483	---M-Z	200	added ('OK')	text/css	etag:%22d9b-5606eac3e8200-gzip%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/css/color-style.css	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/css/color-style.css	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses-details2.html)
18:02:48	33695/33695	---M--	200	added ('OK')	image/jpeg	etag:%22839f-565de75612880%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/17.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/17.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses.html)
18:02:49	1173/1173	---M-Z	200	added ('OK')	application/javascript	etag:%22495-55d0cc523c600-gzip%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/js/color-style.js	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/js/color-style.js	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses-details2.html)
18:02:49	23638/23638	---M--	200	added ('OK')	image/jpeg	etag:%225c56-565de75f9bf00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/18.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/18.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses.html)
18:02:50	0/0	---MC-	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2010:02:50%20GMT	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/kids1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/kids1.html	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/events.html)
18:02:55	36791/36791	---M--	200	added ('OK')	image/jpeg	etag:%228fb7-5660293220000%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/5.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/5.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/events.html)
18:02:55	30241/30241	---M--	200	added ('OK')	image/jpeg	etag:%227621-5660294532d00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/6.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/6.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/events.html)
18:02:57	55648/55648	---M--	200	added ('OK')	image/jpeg	etag:%22d960-56602922ddc00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/4.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/4.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/events.html)
18:03:01	31308/31308	---M--	200	added ('OK')	image/jpeg	etag:%227a4c-5660296f29000%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/8.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/8.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/events.html)
18:03:01	35267/35267	---M--	200	added ('OK')	image/jpeg	etag:%2289c3-5660295c16300%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/7.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/7.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/events.html)
18:03:02	33034/33034	---M--	200	added ('OK')	image/jpeg	etag:%22810a-5660297e6b400%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/9.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/9.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/events.html)
18:03:05	131220/131220	---M--	200	added ('OK')	image/jpeg	etag:%2220094-565f0d20a4c80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/courses-details.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/courses-details.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/courses-details.html)
18:03:17	104240/104240	---M--	200	added ('OK')	image/jpeg	etag:%2219730-56603d9e2ae80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/event-details.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/event-details.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/events-details.html)
18:03:20	10070/10070	---M--	200	added ('OK')	image/jpeg	etag:%222756-5649b6da82d80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/products/3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/products/3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index.html)
18:03:23	251987/251987	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%223d853-56977cf548200%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home1/slide3.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home1/slide3.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index.html)
18:03:24	345011/345011	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22543b3-565611891e180%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home1/slide1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home1/slide1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index.html)
18:03:29	280616/280616	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%2244828-56aa5d89eff00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home1/slide2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home1/slide2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index.html)
18:03:29	31904/31904	---M--	200	added ('OK')	image/jpeg	etag:%227ca0-56527168ca800%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/8.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/courses/8.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index2.html)
18:03:38	254473/254473	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%223e209-5652734f2a380%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home2/slide1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home2/slide1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index2.html)
18:03:48	114078/114078	---M--	200	added ('OK')	image/jpeg	etag:%221bd9e-568859cabd800%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/kids/kids2.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/events/kids/kids2.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:03:54	985583/985583	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22f09ef-56870feeb1b80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home5/1_1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/slider/home5/1_1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:04:01	145736/145736	---M--	200	added ('OK')	image/jpeg	etag:%2223948-568864076ff00%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/1.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/kids/1.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index5.html)
18:04:03	8476/8476	---M--	200	added ('OK')	image/gif	etag:%22211c-556fdc0263f80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/css/ajax-loader.gif	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/css/ajax-loader.gif	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/css/slick-theme.css)
18:04:06	113692/113692	---M--	200	added ('OK')	image/jpeg	etag:%221bc1c-565f3d7785880%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/4.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/4.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/gallery.html)
18:04:11	140006/140006	---M--	200	added ('OK')	image/jpeg	etag:%22222e6-565f3d97f2500%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/6.jpg	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/gallery/6.jpg	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/gallery.html)
18:04:16	442395/442395	UR-M--	200	added ('Partial%20Content')	image/png	etag:%226c01b-5698af649fa80%22	http://keenitsolutions.com/products/html/edulearn/edulearn-demo/images/choose-us/1.png	C:/Users/koo_c/Downloads/klc/klc/keenitsolutions.com/products/html/edulearn/edulearn-demo/images/choose-us/1.png	(from http://keenitsolutions.com/products/html/edulearn/edulearn-demo/index2.html)
